symbol,trade_timestamp_ns,trade_price,trade_size,next_quote_timestamp_ns,next_mid,next_mid_minus_trade,source_path,limitation
AUSE,1517065670471904641,55.87,720,1517065670483818564,55.870000000000005,7.105427357601002e-15,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065670471904641,55.87,2173,1517065670483818564,55.870000000000005,7.105427357601002e-15,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065670471904641,55.87,2110,1517065670483818564,55.870000000000005,7.105427357601002e-15,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065670471904641,55.87,1428,1517065670483818564,55.870000000000005,7.105427357601002e-15,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065670471904641,55.87,2147,1517065670483818564,55.870000000000005,7.105427357601002e-15,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065670483818564,55.88,304,1517065670521312018,55.875,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065670483818564,55.88,6956,1517065670521312018,55.875,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065670483818564,55.88,65,1517065670521312018,55.875,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065670483818564,55.88,1250,1517065670521312018,55.875,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065670521312018,55.88,304,1517065670554496087,55.875,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065670521312018,55.88,630,1517065670554496087,55.875,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065670521312018,55.88,361,1517065670554496087,55.875,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065670554496087,55.86,3135,1517065670590033559,55.875,0.015000000000000568,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065670590033559,55.875,9605,1517065670652093386,55.86,-0.015000000000000568,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065670590033559,55.86,338,1517065670652093386,55.86,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065670598253181,55.88,8948,1517065670652093386,55.86,-0.020000000000003126,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065670652093386,55.86,944,1517065670677414201,55.849999999999994,-0.010000000000005116,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065670652093386,55.86,5033,1517065670677414201,55.849999999999994,-0.010000000000005116,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065670689279147,55.85,443,1517065670711214365,55.849999999999994,-7.105427357601002e-15,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065670748381136,55.83,5752,1517065670774727560,55.849999999999994,0.01999999999999602,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065670748381136,55.83,143,1517065670774727560,55.849999999999994,0.01999999999999602,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065670748381136,55.83,893,1517065670774727560,55.849999999999994,0.01999999999999602,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065670774727560,55.85,881,1517065670786057924,55.849999999999994,-7.105427357601002e-15,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065670774727560,55.85,1206,1517065670786057924,55.849999999999994,-7.105427357601002e-15,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065670774727560,55.85,885,1517065670786057924,55.849999999999994,-7.105427357601002e-15,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065670774727560,55.86,2061,1517065670786057924,55.849999999999994,-0.010000000000005116,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065670786057924,55.87,1878,1517065670795085965,55.86,-0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065670898914801,55.85,2307,1517065670935131068,55.86,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065670898914801,55.85,5304,1517065670935131068,55.86,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065670935131068,55.85,2017,1517065670946199550,55.870000000000005,0.020000000000003126,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065670946199550,55.87,944,1517065670995113799,55.870000000000005,7.105427357601002e-15,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065670946199550,55.87,2727,1517065670995113799,55.870000000000005,7.105427357601002e-15,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065670946199550,55.87,541,1517065670995113799,55.870000000000005,7.105427357601002e-15,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065670995113799,55.85,1275,1517065671024725125,55.86,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065670995113799,55.85,1244,1517065671024725125,55.86,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065670995113799,55.85,1221,1517065671024725125,55.86,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065670995113799,55.85,4053,1517065671024725125,55.86,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671024725125,55.85,716,1517065671036725280,55.86,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671024725125,55.85,13,1517065671036725280,55.86,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671024725125,55.84,852,1517065671036725280,55.86,0.01999999999999602,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671072207175,55.87,445,1517065671081409271,55.875,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671072207175,55.88,624,1517065671081409271,55.875,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671072207175,55.89,1397,1517065671081409271,55.875,-0.015000000000000568,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671072207175,55.89,1628,1517065671081409271,55.875,-0.015000000000000568,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671072207175,55.89,372,1517065671081409271,55.875,-0.015000000000000568,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671072207175,55.89,4047,1517065671081409271,55.875,-0.015000000000000568,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671145354402,55.875,7425,1517065671154400985,55.86,-0.015000000000000568,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671154400985,55.86,4489,1517065671166891293,55.86,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671154400985,55.86,4413,1517065671166891293,55.86,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671154400985,55.85,585,1517065671166891293,55.86,0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671166891293,55.83,1574,1517065671213216448,55.865,0.035000000000003695,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671166891293,55.83,444,1517065671213216448,55.865,0.035000000000003695,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671166891293,55.83,3655,1517065671213216448,55.865,0.035000000000003695,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671186269502,55.84,7466,1517065671213216448,55.865,0.02499999999999858,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671235377088,55.865,430,1517065671260983927,55.865,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671235377088,55.89,3576,1517065671260983927,55.865,-0.02499999999999858,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671235377088,55.89,309,1517065671260983927,55.865,-0.02499999999999858,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671235377088,55.89,552,1517065671260983927,55.865,-0.02499999999999858,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671235377088,55.89,3014,1517065671260983927,55.865,-0.02499999999999858,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671235377088,55.89,1493,1517065671260983927,55.865,-0.02499999999999858,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671243771139,55.865,760,1517065671260983927,55.865,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671260983927,55.84,246,1517065671285176615,55.865,0.02499999999999858,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671275071456,55.87,697,1517065671285176615,55.865,-0.0049999999999954525,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671285176615,55.865,6888,1517065671294442909,55.865,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671285176615,55.84,911,1517065671294442909,55.865,0.02499999999999858,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671357394823,55.89,309,1517065671496159922,55.870000000000005,-0.01999999999999602,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671357394823,55.89,4493,1517065671496159922,55.870000000000005,-0.01999999999999602,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671357394823,55.89,4611,1517065671496159922,55.870000000000005,-0.01999999999999602,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671357394823,55.89,3,1517065671496159922,55.870000000000005,-0.01999999999999602,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671357394823,55.89,6,1517065671496159922,55.870000000000005,-0.01999999999999602,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671367970126,55.87,2679,1517065671496159922,55.870000000000005,7.105427357601002e-15,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671384870384,55.87,1356,1517065671496159922,55.870000000000005,7.105427357601002e-15,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671434117134,55.87,3337,1517065671496159922,55.870000000000005,7.105427357601002e-15,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671445943946,55.87,838,1517065671496159922,55.870000000000005,7.105427357601002e-15,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671496159922,55.9,877,1517065671507126717,55.870000000000005,-0.02999999999999403,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671496159922,55.9,44,1517065671507126717,55.870000000000005,-0.02999999999999403,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671628081331,55.885,67,1517065671651345543,55.885,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671628081331,55.885,3390,1517065671651345543,55.885,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671628081331,55.885,68,1517065671651345543,55.885,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671628081331,55.88,6387,1517065671651345543,55.885,0.0049999999999954525,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671697442850,55.88,1121,1517065671747405196,55.885,0.0049999999999954525,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671725777380,55.88,152,1517065671747405196,55.885,0.0049999999999954525,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671747405196,55.89,3071,1517065671793612724,55.885,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671747405196,55.9,4850,1517065671793612724,55.885,-0.015000000000000568,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671783743177,55.88,28,1517065671793612724,55.885,0.0049999999999954525,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671793612724,55.88,230,1517065671835920311,55.885,0.0049999999999954525,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671793612724,55.88,3570,1517065671835920311,55.885,0.0049999999999954525,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671793612724,55.87,966,1517065671835920311,55.885,0.015000000000000568,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671835920311,55.87,1396,1517065671870750953,55.875,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671835920311,55.87,2874,1517065671870750953,55.875,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671931873551,55.87,4750,1517065671942031435,55.875,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671931873551,55.87,2220,1517065671942031435,55.875,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671951016883,55.88,3016,1517065671964723359,55.875,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671964723359,55.875,3283,1517065671984432049,55.870000000000005,-0.0049999999999954525,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671964723359,55.88,152,1517065671984432049,55.870000000000005,-0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671984432049,55.87,142,1517065671996419764,55.865,-0.0049999999999954525,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671984432049,55.87,1131,1517065671996419764,55.865,-0.0049999999999954525,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671984432049,55.86,4746,1517065671996419764,55.865,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671996419764,55.86,3585,1517065672037616827,55.865,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065671996419764,55.86,2846,1517065672037616827,55.865,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065672037616827,55.88,1040,1517065672048955069,55.865,-0.015000000000000568,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065672037616827,55.88,3854,1517065672048955069,55.865,-0.015000000000000568,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065672037616827,55.88,1217,1517065672048955069,55.865,-0.015000000000000568,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065672086859564,55.86,13,1517065672104605761,55.865,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065672086859564,55.86,4909,1517065672104605761,55.865,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065672086859564,55.85,1100,1517065672104605761,55.865,0.015000000000000568,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065672104605761,55.85,39,1517065672199055389,55.870000000000005,0.020000000000003126,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065672223720925,55.86,3474,1517065672244098598,55.865,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065672223720925,55.85,977,1517065672244098598,55.865,0.015000000000000568,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065672223720925,55.85,2150,1517065672244098598,55.865,0.015000000000000568,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065672244098598,55.865,6571,1517065672352295594,55.865,0.0,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065672244098598,55.87,181,1517065672352295594,55.865,-0.0049999999999954525,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065672244098598,55.88,322,1517065672352295594,55.865,-0.015000000000000568,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065672352295594,55.88,1357,1517065672377919672,55.870000000000005,-0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065672352295594,55.88,4705,1517065672377919672,55.870000000000005,-0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065672352295594,55.88,1057,1517065672377919672,55.870000000000005,-0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065672352295594,55.88,772,1517065672377919672,55.870000000000005,-0.00999999999999801,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065672377919672,55.88,342,1517065672441558440,55.875,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065672377919672,55.88,380,1517065672441558440,55.875,-0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065672377919672,55.89,1371,1517065672441558440,55.875,-0.015000000000000568,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065672389996669,55.87,6603,1517065672441558440,55.875,0.005000000000002558,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065672452923566,55.875,3045,1517065672463263533,55.870000000000005,-0.0049999999999954525,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065672452923566,55.86,607,1517065672463263533,55.870000000000005,0.010000000000005116,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065672501762799,55.88,6864,1517065672593699492,55.879999999999995,-7.105427357601002e-15,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065672501762799,55.88,148,1517065672593699492,55.879999999999995,-7.105427357601002e-15,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065672593699492,55.89,2333,1517065672608028726,55.870000000000005,-0.01999999999999602,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065672593699492,55.89,599,1517065672608028726,55.870000000000005,-0.01999999999999602,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065672593699492,55.89,3369,1517065672608028726,55.870000000000005,-0.01999999999999602,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
AUSE,1517065672640586935,55.86,1122,1517065672653242087,55.870000000000005,0.010000000000005116,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,direction unknown in TOPS trade report; not signed P&L markout
